App ID,App Name,Category,Rating,Number of Reviews,Installs,Size (MB),Price (USD),Content Rating,Type,Developer Name,Last Updated,Android Version,Current Version,In-App Purchases,Ad Supported,App Revenue (USD),User Engagement Score
app72701,App_6153,Education,2.4,299413,3611349,154.81,10.12,Teen,Paid,Developer A,2024-08-08,4.1 and up,6.3,Yes,Yes,37989452.48,7.88
app52617,App_1567,Social,4.6,386809,5925674,472.87,10.97,Everyone 10+,Paid,Developer B,2024-02-24,6.0 and up,5.1,Yes,Yes,66607696.54,1.03
app92077,App_9150,Productivity,2.9,67246,1672121,48.5,2.43,Everyone,Paid,Developer B,2024-02-18,10.0 and up,3.2,No,No,4396864.93,6.48
app99667,App_8319,Shopping,4.6,82361,9306145,143.07,2.53,Mature 17+,Paid,Developer I,2024-07-29,4.1 and up,5.1,Yes,No,24500745.63,5.08
app53191,App_7926,Game,4.9,406409,3554971,124.18,0.0,Teen,Free,Developer C,2024-12-25,8.0 and up,2.5,Yes,No,906343.69,7.38
app87660,App_6093,Health & Fitness,4.8,148178,5813586,452.0,0.0,Mature 17+,Free,Developer F,2024-01-10,8.0 and up,1.0,No,No,915433.57,6.11
app16268,App_1316,Shopping,2.7,428067,8545073,323.11,0.0,Everyone,Free,Developer J,2024-12-14,6.0 and up,5.1,Yes,No,7377119.75,4.54
app81382,App_4270,Finance,2.2,158923,4382604,92.12,0.0,Teen,Free,Developer E,2024-02-07,7.0 and up,7.4,Yes,Yes,981960.99,6.42
app23253,App_2404,Productivity,4.9,26002,2565480,465.52,5.89,Everyone,Paid,Developer F,2024-03-05,7.0 and up,1.0,Yes,Yes,17074056.76,1.81
app38113,App_9286,Photography,4.7,128105,7582995,337.13,0.0,Mature 17+,Free,Developer F,2024-07-06,9.0 and up,4.0,No,Yes,0.0,1.73
app45794,App_2505,Photography,2.7,50424,6193722,432.38,0.0,Everyone,Free,Developer D,2024-05-16,6.0 and up,5.1,No,No,1214745.77,1.06
app69214,App_9421,Health & Fitness,2.5,226786,6266070,494.68,0.0,Everyone,Free,Developer G,2024-08-26,9.0 and up,7.4,No,No,3552927.08,4.32
app27494,App_8630,Finance,3.7,62041,4855730,212.67,9.87,Everyone 10+,Paid,Developer A,2024-03-19,7.0 and up,2.5,Yes,Yes,48397087.02,3.78
app83566,App_5062,Education,4.5,66541,9939075,292.28,0.0,Everyone 10+,Free,Developer F,2024-03-25,9.0 and up,4.0,No,Yes,208423.89,1.41
app67717,App_7233,Photography,1.8,259586,5180635,408.56,0.0,Everyone,Free,Developer J,2024-10-12,4.1 and up,4.0,Yes,Yes,994992.1,9.2
app50982,App_6542,Health & Fitness,2.6,307243,3439499,163.14,18.08,Everyone,Paid,Developer H,2024-04-22,7.0 and up,4.0,No,No,62388906.93,1.91
app52064,App_3226,Finance,2.3,336196,5392345,356.83,3.54,Everyone 10+,Paid,Developer B,2024-01-27,6.0 and up,3.2,Yes,Yes,20901298.51,7.57
app37907,App_5268,Finance,1.7,268646,9850544,276.43,0.0,Everyone,Free,Developer B,2024-02-17,4.1 and up,6.3,Yes,No,1330474.43,3.82
app21297,App_1824,Health & Fitness,3.7,346120,8097080,373.1,3.77,Everyone 10+,Paid,Developer J,2024-01-02,4.1 and up,2.5,Yes,Yes,38399984.5,3.18
app51401,App_7194,Education,4.1,471170,8658159,81.63,0.0,Everyone 10+,Free,Developer E,2024-08-21,8.0 and up,1.0,No,Yes,379575.6,8.12
app55827,App_2049,Shopping,4.2,429890,6460121,174.05,1.89,Teen,Paid,Developer B,2024-01-09,7.0 and up,7.4,No,Yes,15423003.02,5.55
app35857,App_9519,Shopping,3.6,477621,2193699,263.08,0.0,Everyone,Free,Developer A,2024-03-18,10.0 and up,4.0,Yes,No,39050.21,7.07
app43039,App_3694,Education,1.3,456526,3050192,432.9,18.27,Everyone 10+,Paid,Developer F,2024-09-22,10.0 and up,6.3,No,No,55727007.84,6.11
app16331,App_7497,Game,1.1,2170,6746059,263.64,0.0,Everyone,Free,Developer H,2024-04-30,10.0 and up,1.0,No,No,560320.9,6.24
app73008,App_2870,Shopping,2.0,102224,6438270,328.22,0.95,Mature 17+,Paid,Developer F,2024-02-02,4.1 and up,4.0,No,Yes,6791122.54,7.02
app16735,App_3392,Travel,3.8,73211,9653756,418.06,0.0,Mature 17+,Free,Developer J,2024-09-20,7.0 and up,7.4,Yes,Yes,27544.6,4.27
app10090,App_8685,Finance,2.6,452923,4967526,270.44,0.0,Mature 17+,Free,Developer G,2024-08-06,5.0 and up,5.1,No,No,313325.76,5.09
app43186,App_9707,Game,1.4,432673,7291877,94.07,13.75,Everyone,Paid,Developer B,2024-11-02,10.0 and up,4.0,Yes,No,100782883.75,3.22
app60035,App_4522,Photography,1.4,375335,5649705,52.26,9.24,Mature 17+,Paid,Developer C,2024-03-04,6.0 and up,3.2,Yes,Yes,53441964.36,3.33
app64355,App_8433,Travel,1.5,215805,5733843,435.11,2.08,Everyone 10+,Paid,Developer C,2024-08-30,8.0 and up,6.3,No,No,15070220.45,8.7
app53510,App_1383,Health & Fitness,1.2,84735,8846444,116.62,15.87,Everyone,Paid,Developer E,2024-04-25,5.0 and up,1.0,Yes,Yes,146098411.72,6.83
app32780,App_4415,Finance,3.9,13163,8164184,137.2,6.93,Everyone,Paid,Developer A,2024-02-24,10.0 and up,3.2,Yes,No,57348203.34,2.27
app14482,App_8629,Education,2.4,391712,6985024,263.96,0.0,Everyone 10+,Free,Developer G,2024-09-20,10.0 and up,4.0,Yes,No,1311018.75,5.07
app26824,App_6044,Shopping,1.4,219398,9338646,390.34,18.57,Mature 17+,Paid,Developer D,2024-11-18,8.0 and up,2.5,No,No,176155771.87,4.72
app94144,App_7530,Music,4.6,325126,3662063,350.22,0.0,Everyone 10+,Free,Developer G,2024-09-03,4.1 and up,4.0,No,Yes,666876.03,3.06
app45192,App_7895,Social,3.3,370939,8422507,469.67,0.0,Everyone 10+,Free,Developer E,2024-11-19,10.0 and up,6.3,No,Yes,2381906.08,1.57
app38535,App_4174,Health & Fitness,3.8,85429,7742458,280.24,0.0,Everyone 10+,Free,Developer I,2024-10-12,9.0 and up,4.0,Yes,Yes,2477516.94,1.71
app86323,App_9937,Productivity,2.1,286281,2219866,55.33,2.98,Everyone,Paid,Developer G,2024-03-05,9.0 and up,7.4,No,Yes,6885311.72,5.71
app25272,App_2385,Productivity,1.4,194500,7283890,323.19,0.0,Teen,Free,Developer E,2024-11-07,6.0 and up,1.0,Yes,No,245778.54,6.93
app79123,App_7860,Social,2.0,348098,6395999,437.03,5.36,Teen,Paid,Developer A,2024-09-02,10.0 and up,2.5,Yes,Yes,34613836.67,2.5
app47342,App_8110,Social,3.0,391171,2356832,472.84,1.86,Teen,Paid,Developer A,2024-04-25,4.1 and up,5.1,Yes,No,5077896.05,9.98
app65421,App_7686,Photography,2.9,491075,6251946,357.92,0.0,Teen,Free,Developer D,2024-09-13,9.0 and up,4.0,Yes,No,72861.33,3.97
app96342,App_8110,Finance,4.0,274195,7557733,112.02,0.0,Mature 17+,Free,Developer B,2024-02-14,7.0 and up,4.0,No,No,0.0,5.08
app42023,App_5675,Finance,3.0,145701,4505815,323.07,0.0,Teen,Free,Developer J,2024-07-06,9.0 and up,1.0,Yes,Yes,273510.36,6.46
app19594,App_4415,Social,1.4,466551,3033568,291.01,0.0,Everyone 10+,Free,Developer D,2024-08-01,8.0 and up,4.0,Yes,Yes,0.0,7.04
app63224,App_2015,Education,1.4,351068,4626189,133.63,0.0,Everyone,Free,Developer B,2024-08-12,8.0 and up,3.2,No,Yes,364371.14,6.61
app34765,App_9893,Finance,4.0,102686,9574707,217.24,8.77,Teen,Paid,Developer C,2024-04-16,9.0 and up,2.5,Yes,Yes,84115050.6,8.85
app49471,App_4669,Travel,3.1,437897,5239546,181.78,13.67,Mature 17+,Paid,Developer C,2024-12-17,4.1 and up,5.1,Yes,Yes,72447401.03,4.45
app86102,App_2424,Travel,3.6,127187,2053659,425.85,15.5,Everyone 10+,Paid,Developer F,2024-09-03,7.0 and up,6.3,Yes,Yes,32713106.41,6.66
app10788,App_7409,Travel,4.6,3004,3830773,329.96,0.0,Everyone 10+,Free,Developer F,2024-12-08,10.0 and up,1.0,Yes,No,2131331.95,5.39
app54593,App_3759,Education,2.2,420078,2169778,115.65,17.03,Everyone 10+,Paid,Developer I,2024-01-20,6.0 and up,1.0,Yes,No,37130696.82,9.6
app37628,App_5887,Education,2.5,437774,6334794,52.29,0.0,Everyone,Free,Developer D,2024-09-27,5.0 and up,4.0,No,No,535420.28,2.84
app10795,App_5258,Finance,2.0,381622,600916,457.15,15.96,Teen,Paid,Developer H,2024-12-18,9.0 and up,7.4,Yes,Yes,9605022.58,8.9
app62415,App_6735,Education,3.1,70935,7666577,400.99,5.01,Teen,Paid,Developer H,2024-04-02,8.0 and up,6.3,Yes,Yes,38409550.77,9.66
app96187,App_9727,Shopping,4.9,97606,8993840,425.15,11.88,Mature 17+,Paid,Developer G,2024-07-29,8.0 and up,1.0,No,Yes,114284054.23,2.96
app26210,App_8717,Social,3.6,141913,8994734,498.8,11.24,Teen,Paid,Developer F,2024-11-03,9.0 and up,1.0,Yes,No,101100810.16,8.27
app90384,App_9700,Social,4.6,329408,8826542,47.88,0.0,Everyone,Free,Developer A,2024-12-05,4.1 and up,2.5,Yes,No,704691.4,9.27
app29823,App_6766,Game,3.1,302632,5481251,455.9,0.0,Mature 17+,Free,Developer F,2024-03-22,5.0 and up,7.4,Yes,Yes,401635.02,7.78
app91314,App_9360,Shopping,1.0,447044,4430757,183.06,0.0,Teen,Free,Developer I,2024-09-19,5.0 and up,4.0,Yes,Yes,354915.37,1.17
app21704,App_9373,Finance,3.6,43325,7573376,142.6,5.16,Teen,Paid,Developer G,2024-11-04,4.1 and up,5.1,No,No,41314280.38,2.3
app56310,App_2047,Finance,3.4,142704,9826859,348.59,0.0,Everyone,Free,Developer G,2024-10-14,9.0 and up,1.0,Yes,No,8619909.3,2.13
app11558,App_8481,Productivity,2.8,165391,6445674,261.69,0.0,Mature 17+,Free,Developer J,2024-10-26,6.0 and up,7.4,Yes,Yes,2439959.84,3.43
app29149,App_2230,Productivity,2.5,44981,5739664,108.42,14.48,Mature 17+,Paid,Developer J,2024-12-18,5.0 and up,5.1,Yes,Yes,85655640.14,6.29
app90949,App_3436,Productivity,4.1,1754,1441649,267.36,0.0,Teen,Free,Developer D,2024-10-05,4.1 and up,3.2,No,Yes,459791.5,5.8
app41214,App_5540,Education,3.4,145364,3409850,404.98,0.0,Mature 17+,Free,Developer E,2024-02-11,5.0 and up,2.5,No,Yes,2528696.12,7.29
app83007,App_9959,Productivity,3.9,80190,3093413,385.23,0.0,Everyone 10+,Free,Developer E,2024-01-05,8.0 and up,7.4,No,Yes,544958.15,5.1
app45685,App_2375,Music,4.1,118216,413887,464.29,0.0,Teen,Free,Developer A,2024-08-10,5.0 and up,6.3,No,No,231619.53,8.32
app53219,App_4952,Education,2.9,208069,5856871,426.84,8.91,Everyone 10+,Paid,Developer A,2024-11-30,5.0 and up,1.0,Yes,Yes,52529662.67,4.52
app48939,App_6270,Game,4.4,354558,1553259,393.84,0.0,Teen,Free,Developer C,2024-03-19,10.0 and up,1.0,No,No,0.0,6.6
app41749,App_3622,Shopping,3.4,74192,7022140,431.16,6.41,Everyone 10+,Paid,Developer A,2024-08-14,8.0 and up,7.4,No,No,45384203.83,2.72
app66106,App_7224,Education,3.0,472857,1773055,278.46,18.77,Everyone 10+,Paid,Developer A,2024-12-16,6.0 and up,2.5,No,Yes,33544241.23,4.47
app79822,App_8575,Shopping,3.7,457186,1809492,83.56,13.32,Everyone,Paid,Developer D,2024-11-04,6.0 and up,2.5,No,Yes,24217807.64,7.58
app75654,App_6981,Travel,1.3,301137,3999470,227.99,0.0,Everyone 10+,Free,Developer E,2024-07-06,5.0 and up,5.1,No,Yes,2518255.71,3.59
app18298,App_1355,Productivity,4.5,98429,4753963,393.87,5.53,Everyone,Paid,Developer E,2024-10-03,8.0 and up,5.1,Yes,Yes,30086877.91,2.33
app50498,App_3965,Music,1.1,2700,8405121,70.9,19.0,Mature 17+,Paid,Developer E,2024-09-04,9.0 and up,5.1,No,No,165848113.47,9.59
app21324,App_5131,Social,4.7,292129,53495,33.87,12.56,Everyone 10+,Paid,Developer F,2024-10-14,10.0 and up,3.2,Yes,Yes,677692.98,3.17
app37797,App_1264,Music,1.5,135045,7152281,133.06,18.2,Teen,Paid,Developer I,2024-10-22,9.0 and up,2.5,Yes,No,130584905.2,5.87
app27028,App_8628,Photography,1.2,121112,2954385,9.9,11.11,Everyone 10+,Paid,Developer H,2024-07-22,7.0 and up,7.4,Yes,No,33810580.57,9.78
app35661,App_1223,Game,3.2,118487,6372765,13.85,0.0,Mature 17+,Free,Developer F,2024-02-10,6.0 and up,7.4,No,Yes,1657811.15,2.45
app72978,App_2900,Health & Fitness,2.4,157843,8431063,263.11,0.0,Mature 17+,Free,Developer A,2024-08-20,9.0 and up,5.1,No,No,0.0,1.89
app20745,App_3123,Shopping,3.0,177557,6879631,274.79,18.0,Everyone 10+,Paid,Developer G,2024-03-19,8.0 and up,2.5,Yes,Yes,124896245.38,2.06
app12320,App_6684,Shopping,2.8,114331,674726,148.43,0.0,Everyone 10+,Free,Developer I,2024-01-20,5.0 and up,2.5,No,Yes,0.0,7.25
app60261,App_2993,Shopping,2.1,41080,2963585,341.67,15.17,Everyone 10+,Paid,Developer B,2024-03-15,8.0 and up,2.5,No,No,46417283.52,7.6
app45640,App_4766,Shopping,4.7,454734,6709684,23.24,0.0,Teen,Free,Developer F,2024-09-20,6.0 and up,3.2,Yes,No,2584744.06,4.42
app50326,App_3717,Photography,2.8,254144,4139995,218.31,11.12,Mature 17+,Paid,Developer D,2024-05-24,5.0 and up,5.1,Yes,No,46296800.54,9.01
app84747,App_8509,Game,4.2,321162,4484374,115.22,0.0,Everyone,Free,Developer C,2024-04-23,6.0 and up,3.2,Yes,Yes,460355.5,4.08
app50860,App_2259,Game,2.1,237577,4883054,326.24,0.0,Teen,Free,Developer D,2024-09-29,6.0 and up,6.3,No,No,498881.33,5.52
app13964,App_3992,Travel,1.7,160144,9067791,146.25,12.13,Everyone 10+,Paid,Developer F,2024-06-02,6.0 and up,7.4,No,No,112867902.64,6.04
app25810,App_5465,Education,3.7,223829,3204512,228.68,0.0,Everyone 10+,Free,Developer H,2024-12-28,7.0 and up,1.0,Yes,No,1992658.52,9.18
app22880,App_8478,Shopping,1.9,58218,8227956,421.05,10.42,Everyone,Paid,Developer H,2024-12-28,7.0 and up,3.2,No,Yes,87101564.29,6.13
app84370,App_5996,Health & Fitness,1.4,102796,6559286,464.85,0.0,Everyone 10+,Free,Developer C,2024-09-09,5.0 and up,5.1,No,Yes,0.0,8.42
app49380,App_4998,Health & Fitness,3.0,226709,5043795,434.46,14.71,Teen,Paid,Developer E,2024-07-26,9.0 and up,5.1,No,No,75333926.41,7.17
app41601,App_8468,Game,1.5,470861,1961074,389.69,0.0,Everyone,Free,Developer C,2024-04-25,5.0 and up,2.5,No,No,293836.46,2.53
app42770,App_1720,Shopping,2.5,74300,2159048,124.54,0.0,Everyone 10+,Free,Developer H,2024-12-03,7.0 and up,4.0,No,Yes,256509.91,3.52
app45850,App_6415,Finance,2.7,219995,5430399,145.23,0.0,Mature 17+,Free,Developer J,2024-08-19,4.1 and up,2.5,Yes,Yes,1299014.9,5.31
app84950,App_2011,Social,1.7,309391,9216408,440.14,0.0,Everyone 10+,Free,Developer F,2024-05-04,4.1 and up,1.0,Yes,No,250329.24,7.41
app41852,App_7068,Travel,2.7,238908,3255059,261.74,0.0,Mature 17+,Free,Developer A,2024-10-30,7.0 and up,1.0,No,No,215247.77,7.04
app74334,App_3072,Shopping,3.8,405616,1228446,315.79,0.0,Everyone,Free,Developer I,2024-01-17,8.0 and up,7.4,No,Yes,82397.08,5.31
app30255,App_6498,Music,2.7,446284,5017229,188.97,0.0,Mature 17+,Free,Developer C,2024-10-09,7.0 and up,7.4,Yes,Yes,0.0,1.71
app66245,App_9257,Finance,3.3,364471,5160429,365.21,0.0,Mature 17+,Free,Developer I,2024-12-20,4.1 and up,5.1,No,Yes,1275692.57,5.18
app95320,App_6565,Education,3.4,388838,9442441,349.49,13.96,Everyone,Paid,Developer E,2024-10-09,7.0 and up,3.2,Yes,No,133246696.89,9.93
app13190,App_5063,Finance,3.2,472829,7875019,277.83,0.0,Everyone,Free,Developer E,2024-05-27,5.0 and up,2.5,Yes,No,3445276.67,2.56
app38680,App_8214,Health & Fitness,3.6,199407,9492916,19.62,2.53,Everyone 10+,Paid,Developer F,2024-04-21,8.0 and up,7.4,Yes,Yes,24069851.99,1.61
app58350,App_9201,Education,2.4,131564,4828739,204.74,0.0,Teen,Free,Developer J,2024-06-24,4.1 and up,2.5,No,Yes,2818506.38,5.03
app42652,App_7068,Productivity,3.4,95226,2923162,157.53,0.0,Everyone,Free,Developer I,2024-09-17,10.0 and up,3.2,No,No,229167.86,2.82
app65500,App_3506,Travel,4.1,4793,55883,258.33,7.1,Mature 17+,Paid,Developer D,2024-08-19,10.0 and up,4.0,No,Yes,409934.18,1.34
app61847,App_8477,Music,1.6,169712,3316762,265.63,0.0,Mature 17+,Free,Developer J,2024-07-12,7.0 and up,7.4,Yes,Yes,1922238.31,5.25
app30406,App_2069,Social,2.1,381570,7315070,56.27,0.0,Teen,Free,Developer G,2024-03-06,7.0 and up,1.0,No,No,541844.6,7.03
app55380,App_8772,Social,2.1,194525,4116216,237.32,13.72,Teen,Paid,Developer E,2024-03-09,6.0 and up,7.4,Yes,Yes,56474483.52,1.64
app50438,App_1563,Health & Fitness,4.0,489356,9635669,49.67,2.91,Everyone,Paid,Developer D,2024-03-15,7.0 and up,4.0,Yes,Yes,28268689.09,7.4
app14833,App_3029,Photography,1.4,434551,6556348,107.34,18.86,Everyone,Paid,Developer E,2024-07-29,4.1 and up,2.5,Yes,No,127164685.84,3.21
app34302,App_8045,Shopping,4.9,471958,196440,203.78,1.33,Everyone 10+,Paid,Developer C,2024-09-15,7.0 and up,1.0,No,Yes,330931.49,5.0
app20125,App_2855,Game,3.2,171177,9203242,246.55,1.97,Everyone 10+,Paid,Developer A,2024-02-21,10.0 and up,3.2,No,Yes,20210673.47,9.15
app14630,App_2445,Finance,4.0,351977,8583753,162.98,0.0,Mature 17+,Free,Developer J,2024-01-14,6.0 and up,3.2,No,Yes,2931723.67,8.31
app73615,App_5646,Game,4.0,436421,7714565,166.78,0.0,Everyone 10+,Free,Developer B,2024-08-27,10.0 and up,6.3,No,No,2015179.16,8.63
app58724,App_3403,Game,3.7,97634,651032,144.67,0.0,Teen,Free,Developer H,2024-02-14,4.1 and up,5.1,Yes,Yes,635000.77,9.05
app10572,App_6156,Health & Fitness,4.8,52525,4675876,124.99,9.97,Teen,Paid,Developer B,2024-06-01,6.0 and up,4.0,Yes,No,46618483.72,7.36
app39025,App_9698,Education,4.1,71274,6709516,98.74,0.0,Everyone,Free,Developer D,2024-12-08,5.0 and up,4.0,No,Yes,1808173.15,6.8
app82899,App_5696,Health & Fitness,1.6,9247,5965535,310.28,18.34,Everyone 10+,Paid,Developer A,2024-05-05,4.1 and up,3.2,Yes,Yes,110043064.74,7.43
app91731,App_7273,Game,1.5,325401,5966259,477.64,0.0,Everyone,Free,Developer C,2024-08-02,10.0 and up,7.4,No,No,569170.59,6.94
app80274,App_4508,Travel,1.8,418388,27607,362.75,1.77,Everyone,Paid,Developer I,2024-10-12,8.0 and up,3.2,No,No,54007.91,2.84
app51795,App_8840,Shopping,2.1,291346,6412992,74.52,5.88,Teen,Paid,Developer A,2024-07-21,8.0 and up,1.0,Yes,Yes,38936689.03,7.76
app90901,App_3383,Photography,1.4,396689,1524769,32.98,16.96,Mature 17+,Paid,Developer C,2024-08-17,8.0 and up,1.0,Yes,No,25860082.24,1.27
app18834,App_5459,Finance,2.6,79862,5418421,5.77,0.0,Teen,Free,Developer H,2024-11-26,7.0 and up,3.2,No,No,3574091.78,1.78
app99566,App_3873,Productivity,3.6,312576,7308221,405.26,17.24,Everyone,Paid,Developer J,2024-04-24,5.0 and up,6.3,Yes,Yes,127030862.97,7.32
app99949,App_6764,Finance,2.0,207725,2477887,210.69,0.0,Everyone 10+,Free,Developer I,2024-07-21,8.0 and up,2.5,No,No,513223.05,4.88
app71288,App_4241,Health & Fitness,2.1,489558,5343126,277.53,0.0,Mature 17+,Free,Developer E,2024-04-19,4.1 and up,3.2,Yes,Yes,626120.75,8.17
app46014,App_5231,Travel,4.8,321211,2979449,44.5,0.21,Everyone,Paid,Developer E,2024-10-03,10.0 and up,2.5,No,No,826128.78,2.66
app55555,App_2070,Productivity,1.9,255815,5682251,477.13,18.82,Everyone 10+,Paid,Developer F,2024-10-26,8.0 and up,6.3,Yes,Yes,107140798.35,5.12
app62574,App_1219,Finance,3.3,182758,9245514,53.54,0.0,Mature 17+,Free,Developer E,2024-05-06,9.0 and up,6.3,Yes,Yes,1880811.78,1.99
app64304,App_6836,Social,2.8,409284,3542087,216.61,15.24,Mature 17+,Paid,Developer H,2024-08-05,10.0 and up,2.5,No,No,54907068.95,1.67
app57060,App_3679,Health & Fitness,3.4,357961,1701528,426.1,0.0,Everyone,Free,Developer E,2024-07-28,8.0 and up,1.0,Yes,No,674643.4,9.32
app62616,App_7726,Health & Fitness,4.4,341273,9682014,481.07,0.0,Teen,Free,Developer F,2024-05-14,7.0 and up,4.0,Yes,Yes,1971364.43,6.22
app70621,App_8876,Game,1.8,410924,8642369,424.32,14.91,Teen,Paid,Developer I,2024-05-07,9.0 and up,7.4,Yes,No,128958301.31,5.47
app38331,App_2342,Health & Fitness,4.1,324017,106400,74.02,0.0,Mature 17+,Free,Developer F,2024-09-09,6.0 and up,2.5,No,No,0.0,4.86
app10442,App_7507,Social,4.4,351234,8749080,405.57,0.0,Mature 17+,Free,Developer C,2024-12-12,5.0 and up,5.1,Yes,Yes,265665.13,7.2
